datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+Sedge+Grass,Model: PPFD_Avg+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+Grass,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass
2016-08-01 23:30:00,2.0726285,1.2155012,-2.8366003,-2.517143,-1.7779895,-2.0039485,1.1756374,1.5045892,1.2737995,0.8958725,1.1266865,1.285865,1.1269871,1.4215385,2.0037017,2.0727997
2016-08-02 00:00:00,2.7909849,1.7747058,-2.5637755,-2.3762014,-1.7758056,-1.9750063,1.7339693,1.9535903,1.7449318,1.9917952,2.0746434,2.0818057,1.8060671,2.3803332,2.4618523,2.790734
2016-08-02 00:30:00,2.8993351,1.956329,-2.4510493,-2.3296409,-1.7758056,-1.9362571,1.9288627,2.1175504,1.8998152,2.132699,2.257971,2.7076576,2.0344753,2.4139335,2.3941572,2.8991473
2016-08-02 01:00:00,3.016896,2.0755448,-2.3709655,-2.46326,-1.7758056,-1.9827726,2.0527267,2.2437212,2.00153,2.1125746,2.2643683,2.299857,2.0582554,2.712661,2.8016655,3.0159004
2016-08-02 01:30:00,2.946685,2.1521947,-2.3648722,-2.5154,-1.7736217,-1.9979225,2.1181262,2.30144,2.0632453,1.8657969,2.0912561,2.1496468,2.0516946,2.4785883,2.867428,2.9466102
2016-08-02 02:00:00,2.9337718,2.1865795,-2.3792353,-2.4908195,-1.7714376,-2.002267,2.1425526,2.3326871,2.0888999,1.8039962,2.0510402,2.0553257,2.0615146,2.3967888,2.8938468,2.933585
2016-08-02 02:30:00,3.0225403,2.213596,-2.7129118,-2.471989,-1.7692537,-1.9995552,2.047614,2.35764,2.108738,1.8842131,2.0993636,2.1028059,2.10027,2.5006988,2.9549577,3.0225499
2016-08-02 03:00:00,3.0195696,2.213596,-2.7505376,-2.4257617,-1.7670698,-1.9993734,2.031152,2.3297389,2.1050553,1.8880233,2.102073,2.0202136,2.0988474,2.4836705,2.9546125,3.0206025
2016-08-02 03:30:00,2.9802563,2.2111714,-2.4989254,-2.4037082,-1.7692537,-1.9987459,2.128961,2.3025296,2.1065779,1.8990179,2.1175299,1.967635,2.1004305,2.5002449,2.9340389,2.9810674
2016-08-02 04:00:00,2.9446256,2.1723106,-2.3500743,-2.3548138,-1.7714376,-1.9936785,2.139081,2.251568,2.0767257,1.9717864,2.1781566,1.8892778,2.0816028,2.5321848,2.8860085,2.9444973
2016-08-02 04:30:00,2.7539942,2.1252267,-1.8684306,-2.3226864,-1.7692537,-1.988611,2.2277248,2.2927854,2.0328727,2.0381029,2.2676852,1.8949493,2.0554962,2.5652378,2.7565992,2.7538197
2016-08-02 05:00:00,2.5539343,2.012967,-1.6572102,-2.3037672,-1.7670698,-1.9835436,2.1876168,2.3482358,1.933411,2.044673,2.2423904,1.9199339,1.9825646,2.5109293,2.583399,2.5538585
2016-08-02 05:30:00,2.2631652,1.8499397,-1.7254584,-2.022514,-1.7670698,-1.9784762,2.0372436,2.0588064,1.7943174,2.0079036,2.17211,2.0033371,1.8555661,2.3585389,2.4377806,2.2633188
2016-08-02 06:00:00,1.7789861,1.6482178,-1.7545776,-1.703599,-1.7670698,-1.9731401,1.8648669,1.545108,1.6228043,1.9264046,2.0895712,1.5867795,1.6827093,1.8589529,2.2696264,1.778412
2016-08-02 06:30:00,1.8703424,1.4491066,-1.6130847,-1.6165739,-1.7648858,-1.8555298,1.7353996,1.2097167,1.4500593,1.5910629,2.0966485,1.4943615,1.5388123,1.4676276,1.8452152,1.8700641
2016-08-02 07:00:00,1.5657495,1.1081442,-1.5790579,-1.6165739,-1.7627019,-1.7883415,1.462416,0.91638577,1.1568698,1.1972948,1.7077132,1.1680886,1.1970307,1.1206244,1.505817,1.5655037
2016-08-02 07:30:00,0.6251465,0.59657943,-1.6067835,-1.6165739,-1.760518,-1.9790175,1.0244907,0.4762863,0.71418846,0.9606892,1.0329908,0.3616675,0.65260637,0.7708031,1.1979488,0.6245042
2016-08-02 08:00:00,0.70607483,0.19525838,-1.6038429,-1.6165739,-1.758334,-1.7380451,0.68795455,0.13102901,0.36564505,0.36963785,0.8051659,0.27678,0.31685746,0.30503595,0.63960016,0.70561063
2016-08-02 08:30:00,-0.38010645,-0.95510983,-1.6017424,-1.6165739,-1.758334,-1.9085535,-0.37624502,-0.8936814,-0.7192347,-0.45636904,-0.17366171,-0.77223766,-0.8026582,-0.56166446,-0.26196587,-0.3802054
2016-08-02 09:00:00,-1.1173921,-1.3121631,-1.6481105,-1.6165739,-1.758334,-1.9910954,-0.73882556,-1.2202203,-1.0756125,-1.1728565,-1.0072942,-1.6109575,-1.2141331,-0.7488071,-0.6248245,-1.1174356
2016-08-02 09:30:00,-2.6472273,-3.0119755,-1.7582176,-1.6304759,-1.7561501,-1.9883374,-2.4873521,-2.8061051,-3.009736,-2.9457443,-2.5039406,-2.9289668,-3.051557,-2.0582435,-2.4074554,-2.6474364
2016-08-02 10:00:00,-1.9162065,-2.4365306,-1.824191,-1.6443778,-1.7539661,-1.9855793,-1.8136334,-2.1815815,-2.2861238,-2.2355886,-1.8588463,-2.3653343,-2.3525515,-1.4479091,-1.6568744,-1.9162328
2016-08-02 10:30:00,-2.9928222,-3.5696206,-1.9481758,-2.0536044,-1.7539661,-1.9744208,-3.3311844,-3.6795452,-3.593303,-3.6118279,-3.2371984,-3.5559354,-3.7997203,-3.0644753,-2.9437485,-2.9933202
2016-08-02 11:00:00,-1.9411805,-3.242548,-2.0539055,-2.3127,-1.7539661,-1.981164,-2.7049806,-2.7467182,-3.2063537,-2.984492,-2.5386317,-2.530944,-3.3424368,-2.737325,-2.3253741,-1.9414575
2016-08-02 11:30:00,-1.4413959,-2.9192798,-2.017169,-2.3437285,-1.7561501,-1.9475287,-2.3504972,-2.3206327,-2.9136302,-2.3889022,-2.3038766,-2.081589,-2.8742535,-2.2591934,-2.0656905,-1.4411145
2016-08-02 12:00:00,0.10344041,-1.3480338,-2.021201,-2.383225,-1.758334,-1.9768858,-0.88740116,-0.76927805,-1.110365,-0.8051064,-0.7451019,-0.4837128,-1.2498344,-0.59267795,-0.4536693,0.10295523
2016-08-02 12:30:00,-2.1726537,-3.2669585,-2.1707892,-2.428502,-1.7539661,-1.9994233,-2.721155,-2.7210495,-3.229607,-3.2166724,-2.7972925,-2.6156316,-3.2565608,-2.8240538,-2.5330386,-2.1735468
2016-08-02 13:00:00,-2.5270402,-3.5896778,-2.2551925,-2.5400815,-1.7495983,-1.9991827,-3.310134,-3.3002205,-3.6143956,-3.6227496,-3.3496778,-3.1106904,-3.7778344,-3.1276453,-3.0296252,-2.5275352
2016-08-02 13:30:00,-1.7078139,-2.952708,-1.8684306,-2.5069916,-1.7495983,-2.0038636,-2.4066026,-2.310997,-2.9467874,-2.942854,-2.568786,-2.2544262,-2.8410068,-2.49656,-2.380609,-1.7088605
2016-08-02 14:00:00,-2.1418169,-3.2878332,-1.8273758,-2.5019364,-1.7495983,-2.0050669,-2.8171284,-2.7117028,-3.2553241,-3.2490304,-2.9034064,-2.6632588,-3.2428582,-2.8814356,-2.8192945,-2.1434674
2016-08-02 14:30:00,-1.622908,-2.817431,-1.6235411,-2.4694757,-1.7495983,-2.0017087,-2.2839673,-2.1862924,-2.7952957,-2.8175354,-2.4691145,-2.1385438,-2.7061553,-2.463154,-2.3069248,-1.6239272
2016-08-02 15:00:00,-1.7064314,-2.9675066,-1.5891399,-2.5051281,-1.7495983,-2.0041115,-2.480218,-2.3281126,-2.961949,-2.9554565,-2.6268995,-2.2772458,-2.8569007,-2.541885,-2.5342057,-1.7075267
2016-08-02 15:30:00,0.23108327,-1.1856863,-1.6221762,-2.401253,-1.7539661,-1.9710135,-0.60859716,-0.63465786,-0.9614293,-0.4809084,-0.48313773,-0.19479203,-1.0950543,-0.2578163,-0.4951496,0.23058426
2016-08-02 16:00:00,1.0197119,-0.28755617,-1.609724,-2.3393083,-1.758334,-1.880995,0.25600326,0.3019389,-0.058489673,0.12544978,0.49169743,0.66459525,-0.11569106,0.63175404,0.31957638,1.0190815
2016-08-02 16:30:00,-0.39395273,-0.49104178,-1.4867297,-1.6207061,-1.758334,-1.9783734,0.13665414,-0.4558767,-0.25238085,0.012249834,0.033246525,-0.5921929,-0.37987828,-0.17563999,0.107691534,-0.39462638
2016-08-02 17:00:00,-0.32506895,-0.10880529,-1.5283633,-1.6165761,-1.758334,-1.9922631,0.44898188,-0.13055372,0.1029023,-0.0036810576,0.09201623,-0.59314036,-0.043550603,-0.124568455,0.24910724,-0.32536364
2016-08-02 17:30:00,-0.28240943,0.18323457,-1.5875165,-1.6165762,-1.7998289,-1.995691,0.4518243,0.12068928,0.4229499,0.17466891,0.11907733,-0.41891587,0.2427262,-0.11618995,0.26321542,-0.28310847
2016-08-02 18:00:00,-0.1859113,0.09613026,-1.5532066,-1.6167397,-1.8413239,-1.9855616,0.31371486,0.046068914,0.41529715,0.36294234,0.17044854,-0.26872802,0.24684227,-0.081762426,0.1711986,-0.1864047
2016-08-02 18:30:00,-0.60533345,-0.25415754,-1.546333,-1.6165739,-1.8456918,-1.9903036,-0.00021945816,-0.2556045,0.116633065,-0.08580851,-0.27542627,-0.6747433,-0.10261499,-0.48363817,-0.20493901,-0.6058967
2016-08-02 19:00:00,-0.22152114,-0.13178396,-1.5431716,-1.616575,-1.8500596,-1.9714072,0.09973968,-0.15032434,0.23046887,0.5004922,0.16182089,-0.075863115,0.114181764,-0.1328398,-0.09363627,-0.22164404
2016-08-02 19:30:00,0.35274398,0.5182122,-1.5059904,-1.6165781,-1.836956,-1.9811764,0.5928463,0.40887463,0.7719854,1.0915629,0.7430676,0.6003839,0.7455734,0.5309473,0.46313775,0.3526863
2016-08-02 20:00:00,1.010636,1.2597486,-1.4820487,-1.6165739,-1.8238523,-1.8323575,1.188111,1.0468112,1.3885304,1.3946413,1.2302805,1.3160499,1.4229144,1.3084658,1.1730975,1.0102695
2016-08-02 20:30:00,0.88351643,1.1584827,-1.4514267,-1.6167729,-1.8129326,-1.9482816,1.0468956,0.9600774,1.2835137,1.4980801,1.2251204,1.2403513,1.3435119,1.1714076,1.048313,0.8832892
2016-08-02 21:00:00,0.9685291,1.2333497,-1.4174839,-1.6165739,-1.8020128,-1.6295334,1.0643378,1.0241007,1.3294555,1.1267356,0.89790094,1.2284619,1.3175987,1.2497905,0.8733221,0.96792376
2016-08-02 21:30:00,1.0770227,1.3902179,-1.3892722,-1.6165739,-1.8063807,-1.6380424,1.1602064,1.1590544,1.4700142,1.2563082,1.0143462,1.3809096,1.4636487,1.3909956,0.9981507,1.0760795
2016-08-02 22:00:00,1.1518353,1.5254434,-1.3597252,-1.6165742,-1.8107487,-1.6683751,1.2356213,1.2753898,1.5921968,1.3832337,1.1344262,1.5169584,1.5901886,1.4977108,1.1192979,1.1509055
2016-08-02 22:30:00,1.3958675,1.7990457,-1.3485965,-1.6165739,-1.8085648,-1.6491033,1.4554981,1.510794,1.8207258,1.5788633,1.3527192,1.7548312,1.8364612,1.7499231,1.3527774,1.3949333
2016-08-02 23:00:00,1.5431739,1.9447085,-1.3353902,-1.6165739,-1.8063807,-1.5784053,1.5630845,1.6367143,1.939119,1.6376776,1.4078115,1.8693575,1.94826,1.8775235,1.404683,1.5425769
2016-08-02 23:30:00,1.5736254,2.0118768,-1.3051939,-1.6165739,-1.8173004,-1.552088,1.5793663,1.6947778,2.010793,1.6695658,1.4306117,1.9218222,1.9965922,1.9237963,1.411991,1.573032
2016-08-03 00:00:00,1.647066,2.0964208,-1.2989619,-1.6165739,-1.8282202,-1.5465367,1.6437918,1.7678639,2.0939956,1.7301275,1.4947056,1.9986588,2.066518,1.9994322,1.4880966,1.6464847
2016-08-03 00:30:00,1.6774231,2.10705,-1.2908193,-1.6165779,-1.8391399,-1.7215701,1.6417166,1.7770594,2.1168659,1.916273,1.6583072,2.0522406,2.1927202,1.9618677,1.6571981,1.6771742
2016-08-03 01:00:00,1.7513703,2.164807,-1.2944918,-1.6166198,-1.8500596,-1.8160837,1.6966931,1.8270694,2.1782045,2.1030898,1.8399774,2.1381788,2.2920406,1.9923574,1.7660755,1.7511545
2016-08-03 01:30:00,1.7807697,2.2020156,-1.3040626,-1.6168517,-1.8413239,-1.8744123,1.7421273,1.8597397,2.1972737,2.226463,1.9419948,2.184814,2.3161361,2.025355,1.8319558,1.7805868
2016-08-03 02:00:00,1.7690266,2.213565,-1.2837895,-1.6166424,-1.8325881,-1.8649361,1.7244946,1.8697366,2.1957388,2.2212589,1.9203807,2.1938224,2.3197277,2.0227935,1.8024262,1.7688366
2016-08-03 02:30:00,1.739895,2.213565,-1.2583787,-1.6165743,-1.8194845,-1.8408941,1.6893626,1.8696054,2.178705,2.1837614,1.8700379,2.1896715,2.309851,2.0090656,1.7463993,1.7396797
2016-08-03 03:00:00,1.693775,2.213565,-1.2500507,-1.6165901,-1.8063807,-1.914084,1.6778494,1.8696355,2.1616719,2.3002484,1.9171509,2.1893294,2.3025672,1.9921321,1.7539386,1.6936327
2016-08-03 03:30:00,1.6994559,2.213565,-1.2311317,-1.616575,-1.7998289,-1.8124812,1.6516925,1.8696061,2.1531546,2.1362574,1.804418,2.1814141,2.2873847,1.9955565,1.6801788,1.6992201
2016-08-03 04:00:00,1.6778136,2.213565,-1.2086143,-1.6165739,-1.7932771,-1.8310982,1.6205612,1.8696045,2.1446378,2.168155,1.8000473,2.1879933,2.2795432,1.977862,1.6523844,1.6775848
2016-08-03 04:30:00,1.6401998,2.1862943,-1.2020112,-1.6165739,-1.7867253,-1.8216015,1.5873986,1.8455557,2.1118095,2.1296875,1.7534791,2.1594324,2.2477677,1.9499618,1.6077679,1.6399595
2016-08-03 05:00:00,1.5386969,2.167559,-1.1973372,-1.6166931,-1.7801734,-1.9915031,1.5647501,1.82959,2.086495,2.4242356,1.8503414,2.1102962,2.2520473,1.8269161,1.5744482,1.5387479
2016-08-03 05:30:00,1.550502,2.0964797,-1.2325227,-1.6165745,-1.7736217,-1.8794285,1.5519875,1.7679158,2.0157094,2.1502483,1.7585522,2.0882552,2.146986,1.8802437,1.5735513,1.5503277
2016-08-03 06:00:00,1.3595589,1.8860496,-1.2519982,-1.616589,-1.7670698,-1.8043791,1.3971139,1.5860349,1.8251263,1.8587924,1.5070843,1.8791898,1.9412545,1.7153674,1.367699,1.359317
2016-08-03 06:30:00,0.9094492,1.4449121,-1.2485853,-1.6165782,-1.7627019,-1.7453144,1.0107533,1.2061166,1.4428154,1.4144291,1.026286,1.4649466,1.4995829,1.3349861,0.9131719,0.9091331
2016-08-03 07:00:00,0.6084758,1.1061667,-1.259028,-1.616575,-1.758334,-1.7004223,0.7311536,0.91468704,1.1478268,1.0835639,0.6996006,1.1496247,1.1883951,1.0382086,0.55407155,0.60739195
2016-08-03 07:30:00,0.55976427,1.0786728,-1.2665955,-1.6166048,-1.7495983,-1.782778,0.7182301,0.8910912,1.1097544,1.1643995,0.74964464,1.140391,1.1528224,1.0049678,0.5913211,0.5594379
2016-08-03 08:00:00,0.18292725,0.6540259,-1.2386436,-1.6165739,-1.7409573,-1.6423637,0.30805886,0.52570736,0.73141396,0.68078625,0.24946964,0.67218006,0.7165078,0.60486853,0.028477674,0.18211222
2016-08-03 08:30:00,-1.1907921,-0.80832285,-1.2332646,-1.616575,-1.7409573,-1.681435,-1.0025649,-0.7570449,-0.5992794,-0.51085997,-1.0909392,-0.7352294,-0.7191663,-0.8223606,-1.3819907,-1.1914587
2016-08-03 09:00:00,-0.893999,-0.4993254,-1.2292025,-1.6165742,-1.7409573,-1.6530632,-0.7173594,-0.47148287,-0.29197598,-0.26199245,-0.8289481,-0.43623352,-0.41442418,-0.5108162,-1.0973301,-0.8946593
2016-08-03 09:30:00,-1.9400493,-1.7433071,-1.2205777,-1.6165739,-1.7367004,-1.594295,-1.836655,-1.5959923,-1.5509101,-1.2234559,-1.792649,-1.4767119,-1.5832043,-1.611235,-2.0953457,-1.940629
2016-08-03 10:00:00,-2.7628458,-2.7020679,-1.240517,-1.6165739,-1.7324436,-1.5883194,-2.7186167,-2.4928334,-2.646825,-1.97863,-2.4810069,-2.293464,-2.4515793,-2.4467485,-2.8685768,-2.763268
2016-08-03 10:30:00,-4.101152,-3.7708733,-1.2223027,-1.6165739,-1.7303153,-1.5739328,-3.9561608,-3.6933327,-3.8169057,-3.5913155,-3.8739629,-3.6606557,-3.8159437,-3.4901996,-4.185717,-4.10133
2016-08-03 11:00:00,-3.0947301,-2.8893137,-1.1979676,-1.6165967,-1.728187,-1.745946,-2.9299953,-2.6956344,-2.8710353,-2.2453334,-2.7391925,-2.5975533,-2.6849055,-2.7201371,-3.2154927,-3.0949047
2016-08-03 11:30:00,-4.131118,-3.6603951,-1.2131445,-1.6165928,-1.728187,-1.8281431,-3.8188653,-3.5589962,-3.686473,-3.5407996,-3.7610025,-3.60949,-3.730698,-3.731286,-4.204173,-4.131364
2016-08-03 12:00:00,-5.0240035,-4.2212944,-1.2283216,-1.616589,-1.728187,-1.9086272,-4.403019,-4.168768,-4.2955184,-4.335809,-4.3457036,-4.243269,-4.379264,-4.393054,-4.7732434,-5.0237355
2016-08-03 12:30:00,-5.7295394,-4.773878,-1.2434986,-1.616585,-1.728187,-1.9730636,-4.909146,-4.6753917,-4.834229,-4.841935,-4.845002,-4.685382,-4.919288,-5.0555077,-5.301356,-5.729405
2016-08-03 13:00:00,-6.115703,-5.293473,-1.2586755,-1.6165811,-1.728187,-1.9798843,-5.3207617,-5.1173944,-5.272291,-5.345398,-5.350348,-5.039879,-5.3190804,-5.532239,-5.778509,-6.1159067
2016-08-03 13:30:00,-6.3614864,-5.652863,-1.3020965,-1.6166102,-1.7260585,-1.9711895,-5.6025367,-5.4216237,-5.5547395,-5.7439046,-5.5698237,-5.3472576,-5.5554743,-5.823562,-6.0687714,-6.3618793
2016-08-03 14:00:00,-7.2963204,-7.228762,-1.3693331,-1.6195655,-1.7239301,-1.9811803,-6.8942914,-6.8195076,-6.893557,-7.110952,-6.8501,-6.722174,-6.8537793,-7.068511,-6.9348164,-7.29669
2016-08-03 14:30:00,-6.243674,-5.612089,-1.3697227,-1.6168381,-1.7239301,-1.929565,-5.5413694,-5.3856463,-5.5234165,-5.5329437,-5.6157045,-5.3866687,-5.642287,-5.61311,-5.7796307,-6.243764
2016-08-03 15:00:00,-6.0572257,-5.356208,-1.3881594,-1.6167063,-1.7239301,-1.9761262,-5.3229394,-5.1711946,-5.322815,-5.3454404,-5.377333,-5.1403003,-5.410461,-5.417579,-5.6557918,-6.05736
2016-08-03 15:30:00,-6.4091277,-5.9130836,-1.42392,-1.6165744,-1.7239301,-1.9850688,-5.765043,-5.65186,-5.7606835,-5.876874,-5.742997,-5.585639,-5.801359,-5.8652043,-6.0774455,-6.409399
2016-08-03 16:00:00,-5.91007,-5.2147264,-1.4159815,-1.6166,-1.7239301,-1.7886747,-5.195023,-5.049972,-5.2126427,-5.105393,-5.2242002,-5.2363253,-5.3180966,-5.1005683,-5.296433,-5.9100165
2016-08-03 16:30:00,-6.3965116,-5.9836736,-1.4464003,-1.6165807,-1.728187,-1.8868505,-5.81995,-5.7143226,-5.817749,-5.830568,-5.8353004,-5.7106285,-5.950434,-5.824402,-5.956701,-6.396591
2016-08-03 17:00:00,-6.4491973,-6.162273,-1.4883279,-1.6266598,-1.7324436,-1.8796438,-5.963199,-5.8767915,-5.969139,-5.983734,-5.929855,-5.8489556,-6.07639,-5.915255,-6.071752,-6.449284
2016-08-03 17:30:00,-5.38445,-4.5412884,-1.4600793,-1.6260288,-1.7303153,-1.9247895,-4.6361027,-4.485298,-4.6022534,-4.6031537,-4.6013265,-4.521749,-4.6918864,-4.5960746,-4.9243965,-5.3842
2016-08-03 18:00:00,-4.466461,-3.7742429,-1.4393336,-1.6385573,-1.728187,-1.9875946,-3.9594665,-3.7092717,-3.819824,-3.9818146,-3.9028025,-3.7177427,-3.9426901,-4.021195,-4.4314156,-4.4663615
2016-08-03 18:30:00,-3.690218,-3.4596472,-1.4551634,-1.6167395,-1.7303153,-1.7560636,-3.5504456,-3.2986221,-3.453717,-3.067267,-3.375564,-3.275103,-3.4005313,-3.2838295,-3.7547472,-3.6905744
2016-08-03 19:00:00,-3.584586,-3.5014765,-1.484978,-1.6532395,-1.7324436,-1.6454076,-3.6093383,-3.3701825,-3.504384,-3.0695493,-3.396935,-3.2705073,-3.4447083,-3.1801107,-3.6782079,-3.5850208
2016-08-03 19:30:00,-3.1364665,-3.373617,-1.4864427,-1.7109288,-1.7324436,-1.516228,-3.4212189,-3.2090209,-3.3552785,-2.7200127,-3.0845175,-2.953696,-3.1486294,-2.8273373,-3.2989345,-3.1369753
2016-08-03 20:00:00,-1.5456418,-1.6294538,-1.4571066,-1.7516444,-1.7324436,-1.8309362,-1.4895638,-1.2473488,-1.4415071,-1.097424,-1.6371076,-1.2932497,-1.4923279,-1.3126619,-1.7981907,-1.5463326
2016-08-03 20:30:00,-0.75013125,-0.3784014,-1.4429133,-1.7295632,-1.7303153,-1.988186,-0.29362035,-0.15139675,-0.19392729,-0.1444912,-0.4946562,-0.5792438,-0.31059313,-0.60486734,-0.5405884,-0.7508739
2016-08-03 21:00:00,-0.24503946,0.27648413,-1.4412625,-1.6825216,-1.728187,-1.9910394,0.27408636,0.32719123,0.38672578,0.3821138,0.08385969,-0.14523208,0.29339015,-0.06914639,0.087053664,-0.24576068
2016-08-03 21:30:00,0.23253787,0.79002583,-1.4221951,-1.7695081,-1.7239301,-1.9947103,0.6896883,0.9244157,0.82032716,0.75426614,0.5018703,0.32357132,0.75338995,0.40390956,0.53617966,0.23173702
2016-08-03 22:00:00,1.0054988,1.2400292,-1.407134,-1.7620754,-1.7196733,-1.9460716,1.055772,1.295329,1.1952132,1.5626079,1.2406017,1.6060466,1.3098487,1.406608,0.9548992,1.0053121
2016-08-03 22:30:00,1.3827244,1.6092609,-1.3899215,-1.8138806,-1.7218018,-1.9793754,1.349434,1.679438,1.5124053,2.0056272,1.5956343,1.9872874,1.62318,1.7089611,1.2374073,1.3825198
2016-08-03 23:00:00,1.452346,1.700961,-1.3792379,-1.778974,-1.7239301,-1.9347498,1.4135057,1.709551,1.5939487,1.9241306,1.6265627,2.051053,1.7385257,1.8248025,1.3640608,1.4521853
2016-08-03 23:30:00,1.5892016,1.9635879,-1.3654381,-1.6332399,-1.7218018,-1.634144,1.620938,1.6852423,1.8139602,1.6940457,1.5086569,1.9294103,1.933844,1.9426011,1.466148,1.5881072
2016-08-04 00:00:00,1.5425192,1.9621519,-1.3668664,-1.6186488,-1.7196733,-1.6712351,1.621672,1.6558036,1.8090533,1.7246505,1.5463454,1.9114019,1.9239699,1.902687,1.4986111,1.5414387
2016-08-04 00:30:00,1.6150178,2.048906,-1.3720783,-1.6168396,-1.7132882,-1.6873022,1.703828,1.7273022,1.8720256,1.8156987,1.6507689,1.9904062,1.992428,1.9725858,1.5985247,1.613942
2016-08-04 01:00:00,1.8636266,2.165182,-1.3769379,-1.7627132,-1.706903,-1.8859363,1.8110021,2.068389,1.9601852,2.2150714,2.0082653,2.4431083,2.1372015,2.235677,1.7700268,1.86346
2016-08-04 01:30:00,1.8715175,2.2088397,-1.3803693,-1.7688484,-1.7090315,-1.9782639,1.8537587,2.112137,2.0014071,2.4094965,2.1391194,2.4636738,2.1960123,2.2586887,1.8303164,1.8713304
2016-08-04 02:00:00,1.8177506,2.213565,-1.360393,-1.7749836,-1.7111598,-1.981074,1.8304018,2.123944,2.0092974,2.5100777,2.1133504,2.4097178,2.1682644,2.1447039,1.7584673,1.8175806
2016-08-04 02:30:00,1.7299079,2.213565,-1.3398046,-1.7811189,-1.706903,-1.9728447,1.8019375,2.1317182,2.0019333,2.3947208,2.045252,2.232022,2.1380224,1.989504,1.7218071,1.7295326
2016-08-04 03:00:00,1.6482149,2.213565,-1.3168977,-1.7872541,-1.7026463,-1.9806634,1.7702676,2.1394932,1.9945692,2.2690852,1.9544424,2.0307739,2.0994442,1.825698,1.7200221,1.6475457
2016-08-04 03:30:00,1.5610417,2.213565,-1.3335354,-1.7933893,-1.6983894,-1.9884013,1.7932707,2.1472678,1.9872056,2.1161149,1.8751372,1.8248535,2.0685987,1.8018376,1.7743989,1.5602905
2016-08-04 04:00:00,1.476662,2.213565,-1.3540868,-1.7995245,-1.6941327,-1.996139,1.821683,2.155042,1.9798421,1.9557456,1.7799076,1.6166049,2.041266,1.7098228,1.7958423,1.4758297
2016-08-04 04:30:00,1.3574632,2.2024362,-1.3528996,-1.7735159,-1.6941327,-2.0013661,1.8100165,2.112597,1.9699415,1.836397,1.6905476,1.4005977,2.0142334,1.529106,1.7562166,1.3563954
2016-08-04 05:00:00,1.4096237,2.1458158,-1.3540496,-1.7939441,-1.6941327,-1.9961821,1.762627,2.0921314,1.9215707,1.8968364,1.7131933,1.5473446,1.9776038,1.6433638,1.7331067,1.4087929
2016-08-04 05:30:00,1.3022212,2.0384943,-1.3514714,-1.8374609,-1.689876,-1.9992753,1.6663429,2.0564864,1.8226401,1.7408854,1.5612079,1.3585662,1.86419,1.4634804,1.6067423,1.3011323
2016-08-04 06:00:00,1.148688,1.8633946,-1.3682574,-1.8228936,-1.6856191,-1.9986023,1.5382744,1.897803,1.665883,1.6062645,1.4203194,1.2214819,1.6994337,1.3209902,1.465583,1.1476175
2016-08-04 06:30:00,0.8832923,1.5968097,-1.3605415,-1.8056697,-1.6813624,-1.9980209,1.2981094,1.6589023,1.4323505,1.3928205,1.1624962,0.98499763,1.4501742,1.0742985,1.2081982,0.88222015
2016-08-04 07:00:00,0.7810782,1.5893818,-1.3367257,-1.7571099,-1.6771055,-1.9992384,1.2587968,1.5817512,1.4190785,1.3585829,1.1100954,0.897133,1.4355391,0.99033415,1.161807,0.7799996
2016-08-04 07:30:00,0.58366454,1.4809827,-1.3485965,-1.6181444,-1.6771055,-1.9970924,1.1820086,1.2401744,1.3275341,1.314366,1.0510987,0.6600231,1.3418614,0.8237568,1.0926095,0.5828904
2016-08-04 08:00:00,-0.26568055,0.60459507,-1.3616171,-1.6165739,-1.6771055,-1.99969,0.44382417,0.48318207,0.5845052,0.4543866,0.19079876,-0.14761424,0.5158411,-0.0495274,0.22652233,-0.26668358
2016-08-04 08:30:00,-0.8401045,-0.35649168,-1.375992,-1.7770885,-1.6771055,-1.994153,-0.37162995,-0.04853534,-0.26945055,-0.2805879,-0.6272404,-0.6443348,-0.35830998,-0.7057681,-0.6596631,-0.8411931
2016-08-04 09:00:00,-0.7590877,-0.28942692,-1.404018,-1.8070911,-1.6771055,-1.9967246,-0.27252424,0.06219793,-0.20816171,-0.2863655,-0.57296515,-0.60957193,-0.30490518,-0.64505816,-0.5707822,-0.76021266
2016-08-04 09:30:00,-0.7282684,-0.26057005,-1.4217315,-1.8120415,-1.6749772,-1.9978256,-0.22166073,0.09577418,-0.18517816,-0.28871047,-0.54389715,-0.60255,-0.28515303,-0.62065744,-0.5218091,-0.7294693
2016-08-04 10:00:00,-0.69875205,-0.16491556,-1.3890498,-1.7427839,-1.6728487,-1.9938318,-0.18593395,0.055636056,-0.10133063,-0.096282475,-0.4276049,-0.5120969,-0.18197644,-0.5320084,-0.44736445,-0.69979477
